Tomatoes(Plummy)||Local||||44||88||60.5|Fair|||Excellent||||||
Tomatoes(Salad)||Local||||-||-||-|-|||-||||||
Watermelon||Local||||287||330||308.33|Scarce|||Excellent||||||
Yam||Negro||||-||-||-|-|||-||||||
Yam||Sweet||||-||-||-|-|||-||||||
Yam||White (Lucea)||||-||-||-|-|||-||||||
Yam||Yellow||||176||264||198|Moderate|||Excellent||||||
||||||||||||||||||||
||||||||||||||||||||
Prepared on 2/11/2021 by Agriculture Marketing Information Division||||||||||||||||||||
