Sweet Potato||Local||||154||220||176|Moderate|||Excellent||||||
Thyme||Local||||-||-||-|-|||-||||||
Tomatoes(Plummy)||Local||||44||88||44|Fair|||Excellent||||||
Tomatoes(Salad)||Local||||88||110||88|Fair|||Excellent||||||
Watermelon||Local||||110||287||275.5|Moderate|||Excellent||||||
Yam||Negro||||-||-||-|-|||-||||||
Yam||Sweet||||-||-||-|-|||-||||||
Yam||White (Lucea)||||-||-||-|-|||-||||||
Yam||Yellow||||154||176||176|Scarce|||Excellent||||||
||||||||||||||||||||
||||||||||||||||||||
Prepared on 3/4/2021 by Agriculture Marketing Information Division||||||||||||||||||||
