||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Cauliflower||||Local||||-||-||1405|||1154.95|||-||-||1155||989||1074|||-||-|||-|-|829|1405|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Coco||||Local||||330||-||-|||660|||579.7||-||495||-||720|||547||-|||659.97|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Cucumber||||Local||||319||417||420|||363|||409.18||417||396||-||330|||418||417|||363|369.6|379|470|379
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Dasheen||||Local||||669.99||-||600|||670|||-||-||594||-||720|||628.76||682.76|||659.97|-|-|606|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Escallion||||Local||||957||-||562|||990|||1022.94||1138||990||1154||825|||1138||1138|||-|1555|759|562|621
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Ginger||||Imported||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Ginger||||Local||||1276||1328||1216|||1319.95|||1364||1328||1320||1319||1320|||1328||1358|||1154|895.06|719|1216|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Green Banana||||Local||||145||147||145|||137.5|||204.6||147||172.5||137.49||143.5|||147||147|||179.99|138.88|114.5|145|147
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Gungo Peas||||Dry||||797.5||838||710|||725.9|||682||-||660||-||960|||-||838|||660|560|-|1140|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Gungo Peas||||Green||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Honeydew Melon||||Local||||-||-||-|||-|||-||-||330||-||-|||-||-|||495|-|-|435|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Irish Potato||||Imported||||701.5||-||-|||-|||-||647||429||-||-|||-||-|||428.98|-|232.75|630|862
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Irish Potato||||Local||||-||-||630|||-|||682||862||-||428.98||825|||862||862|||-|895.06|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Iceberg (Imported)||||-||-||-|||-|||-||-||-||-||-|||-||1865|||-|-|-|-|1865
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Iceberg (Local)||||1914||2276||1824|||-|||1820||2276||1800||-||1985|||2400||2276|||1592.2|1666.67|-|1824|2069
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Other||||-||-||1824|||-|||-||-||-||1799||1985|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Romaine (Imported)||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Romaine (Local)||||-||-||1839|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Okra||||Local||||1087.5||-||1140|||660|||1193.43||-||630||560.97||660|||-||-|||630|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Onion||||Imported||||797.5||855||495|||-|||511.47||855||476.6||563||508|||855||-|||362.98|831|506.61|495|855
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Onion||||Local||||-||-||-|||500|||-||-||-||-||-|||-||855|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pak Choi||||Local||||797.5||-||670|||-|||-||759||528||527.97||-|||760||299|||528|562.17|-|-|569
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Papaya||||Local||||446||299||334|||264.6|||-||299||231||197.99||400|||299||-|||-|234.56|-|320|299
||||||||||||||||||||||||||||||||||||||
Pepper||||Scotch Bonnet||||1595||-||-|||750|||-||-||-||-||-|||-||-|||-|616|638|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pepper||||West Indian Red||||-||-||-|||-|||-||-||495||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pineapple||||Cow Boy||||420.5||-||440|||562.25|||-||-||435||-||563|||534||534|||-|339.5|329|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pineapple||||MD 2||||-||-||-|||-|||-||-||-||-||-|||534||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pineapple||||Sugar Loaf||||-||534||-|||562.25|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Plantain||||Green||||-||-||420|||330|||-||-||330||296.99||390|||458||-|||296.99|370.37|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Plantain||||Ripe||||-||379||420|||330|||409.2||-||330||296.99||390|||458||458|||-|370.37|-|440|458
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pumpkin||||Local||||322.99||207||190|||330|||204.59||207||178||178.9||330|||210||207|||207.9|190|269|190|171
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sorrel||||Local||||639.33||834||990|||750|||852.5||-||660||-||-|||834||655|||750|826.72|699|990|834
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
String Bean||||Local||||1754||-||1340|||-|||-||-||-||824.96||1160|||1432||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Green)||||Green House (Local)||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Green)||||Imported||||-||-||-|||-|||1363.92||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Green)||||Local||||1914||-||1295|||1319.95|||-||1552||-||-||1320|||-||-|||-|924|-|-|1552
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Red)||||Green House (Local)||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Red)||||Imported||||-||-||-|||1673.5|||-||-||-||-||-|||-||-|||1719.3|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Red)||||Local||||-||-||1500|||-|||-||-||-||-||1156.41|||-||-|||-|1078|-|1005|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Yellow)||||Green House (Local)||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Yellow)||||Imported||||-||-||-|||1673.5|||-||-||-||-||-|||-||-|||1598.6|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Yellow)||||Local||||-||-||1370|||-|||-||-||-||-||1156.41|||-||-|||-|1078|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Potato||||Local||||512||621||570|||495|||511.5||690||517.5||494.98||825|||690||690|||494.98|462.96|379|570|621
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Thyme||||Local||||1754.5||1724||1505|||1649.95|||1364||1724||1484.93||-||1490|||1726||1724|||-|1760|-|-|1724
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Tomatoes(Plummy)||||Imported||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|1505|962
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Tomatoes(Plummy)||||Local||||-||1552||1215|||989.95|||1022.94||1552||-||989.95||1050|||-||1552|||-|1080.25|969|1215|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Tomatoes(Salad)||||Local||||1435.5||-||1255|||-|||-||1552||-||1154.94||1050|||-||-|||-|1080.25|969|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Watermelon||||Local||||382.3||-||502|||-|||-||-||495||395.98||363|||-||-|||-|562.17|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Yam||||Negro||||-||-||-|||-|||511.5||550||495||-||593|||-||550|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Yam||||Sweet||||-||-||-|||-|||-||-||-||-||-|||-||1308.7|||-|859.79|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Yam||||White (Lucea)||||831.61||-||-|||660|||-||-||-||-||-|||-||-|||-|-|-|875|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Yam||||Yellow||||-||-||505|||579|||477.4||647||495||494.98||593|||724||647|||-|425.28|629|505|724
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
|Green cells signify the lowest price for that particular item||||||||||||||||||||||||||"http://www.ja-mis.com
Prepared on 11/27/2020 by Agriculture Marketing Information Division"|||||||||||
||||||||||||||||||||||||||||||||||||||
|Red cells signify the highest price for that particular item|||||||||||||||||||||||||||||||||||||
