||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Cauliflower||||Local||||1595||-||1335|||1319.95|||1584||1368||990||1484.9||1485|||1369||1368|||-|1150|829|-|1368
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Coco||||Local||||330||547||-|||660|||613.76||-||561||-||-|||-||547|||659.97|462|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Cucumber||||Local||||319||377||285|||297|||153.44||377||165||-||331|||377||377|||165|308|319|285|377
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Dasheen||||Local||||669||682.76||505|||660|||613.8||682||390||-||660|||682||682.76|||397.48|554.5|-|675|682.76
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Escallion||||Local||||495||626||545|||444|||511.47||625||495||429||-|||626||626|||495|633|499|565|626
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Ginger||||Imported||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Ginger||||Local||||1276||1138||-|||1154.95|||511.47||1138||660||1319||726|||1100||1138|||726|895.06|779|895|1138
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Green Banana||||Local||||145||147||145|||137.5|||204.6||147||172.5||137.49||154|||147||147|||179.99|138.88|114.5|145|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Gungo Peas||||Dry||||870||838||675|||726.2|||682||835||660||824.9||960|||838||838|||660|-|-|1140|838
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Gungo Peas||||Green||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Honeydew Melon||||Local||||-||-||-|||-|||613.76||-||-||-||-|||-||569|||-|495|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Irish Potato||||Imported||||701.8||647||405|||-|||511.47||-||495||494.98||-|||-||-|||395.98|-|298.89|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Irish Potato||||Local||||-||-||-|||497|||-||1129||592.47||-||825|||1129||855|||-|677.6|-|630|1129
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Iceberg (Imported)||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|1840|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Iceberg (Local)||||704||527||345|||597|||457.6||527||660||660||660|||527||527|||660|617.28|226.38|795|527
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Other||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Romaine (Imported)||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Lettuce||||Romaine (Local)||||911.41||-||995|||990|||-||-||429||-||1485|||841||941|||-|496.03|579|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Okra||||Local||||712.5||301||1005|||495|||511.47||301||561||561||660|||-||301|||561|924|-|1005|301
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Onion||||Imported||||684.12||855||405|||418|||511.47||855||462||461.98||613|||855||855|||-|603|477.2|-|855
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Onion||||Local||||-||-||445|||-|||-||-||-||-||-|||-||-|||-|-|-|445|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pak Choi||||Local||||-||301||-|||462|||352||301||297||297||662|||301||301|||297|330.69|319|-|301
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Papaya||||Local||||-||341||-|||264.6|||-||-||264||230.99||265|||341||299|||-|234.56|-|-|341
||||||||||||||||||||||||||||||||||||||
Pepper||||Scotch Bonnet||||1276||-||-|||-|||1193.43||-||-||-||-|||-||-|||-|616|638|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pepper||||West Indian Red||||-||-||-|||-|||-||-||825||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pineapple||||Cow Boy||||446.6||530||440|||562.25|||-||534||435||-||563|||530||530|||-|416.22|329|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pineapple||||MD 2||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|440|530
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pineapple||||Sugar Loaf||||446.6||-||-|||562.25|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Plantain||||Green||||348||-||-|||330|||-||-||330||-||297|||-||458|||329.98|370.37|219.5|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Plantain||||Ripe||||348||458||-|||330|||-||458||330||-||297|||458||458|||329.98|370.37|219.5|390|458
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Pumpkin||||Local||||384.52||513||295|||297|||238.69||513||231||231||365|||513||513|||300|211.64|269|295|513
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sorrel||||Local||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|762
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
String Bean||||Local||||957||855||665|||594|||511.47||855||495||-||825|||855||855|||495|771.61|-|1005|855
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Green)||||Green House (Local)||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Green)||||Imported||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Green)||||Local||||957||1129||1495|||825|||681.96||1129||660||-||-|||1129||1129|||660|617.28|1049|1495|1129
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Red)||||Green House (Local)||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Red)||||Imported||||-||-||-|||-|||2131.12||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Red)||||Local||||-||-||-|||1319.95|||-||-||-||-||1800|||1654||1654|||-|1078|1129|1505|1654
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Yellow)||||Green House (Local)||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Yellow)||||Imported||||-||-||-|||-|||1578.61||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Pepper (Yellow)||||Local||||-||-||-|||1320|||-||-||-||-||1800|||1654||1654|||-|-|1129|1740|1654
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Sweet Potato||||Local||||512.68||690||375|||381|||340.98||690||330||494.98||495|||690||569|||344.98|401.23|379|380|569
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Thyme||||Local||||1885||1724||1500|||1724.95|||1704.9||1724||1485||1484||-|||1724||1724|||1434|1650|-|1900|1724
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Tomatoes(Plummy)||||Imported||||-||-||-|||-|||-||-||-||-||-|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Tomatoes(Plummy)||||Local||||198||301||235|||165|||136.39||301||132||132||-|||301||226|||148.5|216.05|279|455|301
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Tomatoes(Salad)||||Local||||352||564||670|||363|||306.88||564||165||-||660|||564||394|||165|524.69|649|670|564
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Watermelon||||Local||||606.1||-||755|||597|||613.76||752||594||594||-|||752||752|||-|660|319|755|752
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Yam||||Negro||||-||550||-|||-|||443.27||667||330||-||-|||-||667|||329.98|-|-|-|661
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Yam||||Sweet||||-||-||836|||-|||-||1138||-||-||-|||-||-|||-|-|-|-|1138
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Yam||||White (Lucea)||||-||-||-|||462|||-||-||-||-||495|||-||-|||-|-|-|-|-
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
Yam||||Yellow||||478.5||647||345|||363|||204.59||489||264||296.99||363|||451||451|||263.99|297.62|-|455|451
||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||
|Green cells signify the lowest price for that particular item||||||||||||||||||||||||||"http://www.ja-mis.com
Prepared on 2/5/2021 by Agriculture Marketing Information Division"|||||||||||
||||||||||||||||||||||||||||||||||||||
|Red cells signify the highest price for that particular item|||||||||||||||||||||||||||||||||||||
